energy,hour,weekday
0.4570000000000001,23,1
0.414,0,2
0.408,1,2
0.35200000000000004,2,2
0.25,3,2
0.217,4,2
0.211,5,2
0.208,6,2
0.208,7,2
0.257,8,2
0.5790000000000001,9,2
0.625,10,2
0.768,11,2
0.7779999999999999,12,2
0.205,13,2
0.211,14,2
0.21600000000000005,15,2
0.546,16,2
0.7789999999999999,17,2
0.3190000000000001,18,2
1.127,19,2
0.395,20,2
0.39399999999999996,21,2
0.473,22,2
0.541,23,2
0.495,0,3
0.363,1,3
0.212,2,3
0.207,3,3
0.206,4,3
0.207,5,3
0.214,6,3
0.22100000000000006,7,3
0.532,8,3
0.30100000000000005,9,3
1.01,10,3
0.519,11,3
0.206,12,3
0.206,13,3
0.205,14,3
0.211,15,3
0.259,16,3
0.466,17,3
0.545,18,3
0.972,19,3
0.478,20,3
0.48100000000000004,21,3
0.462,22,3
0.4390000000000001,23,3
0.376,0,4
0.3,1,4
0.29400000000000004,2,4
0.22400000000000006,3,4
0.21600000000000005,4,4
0.212,5,4
0.212,6,4
0.208,7,4
0.5850000000000001,8,4
0.386,9,4
0.213,10,4
0.208,11,4
0.22,12,4
0.22,13,4
0.21900000000000006,14,4
0.223,15,4
0.3330000000000001,16,4
0.6579999999999999,17,4
0.5870000000000001,18,4
1.457,19,4
0.528,20,4
0.5379999999999999,21,4
0.528,22,4
0.472,23,4
0.413,0,5
0.235,1,5
0.225,2,5
0.223,3,5
0.222,4,5
0.213,5,5
0.21,6,5
0.209,7,5
0.265,8,5
0.623,9,5
0.256,10,5
0.23100000000000004,11,5
0.23,12,5
0.836,13,5
0.898,14,5
2.3040000000000003,15,5
1.2559998999999995,16,5
0.416,17,5
0.625,18,5
1.663,19,5
0.358,20,5
0.515,21,5
0.414,22,5
0.369,23,5
0.384,0,6
0.32899999999999996,1,6
0.22600000000000006,2,6
0.21700000000000005,3,6
0.214,4,6
0.211,5,6
0.21,6,6
0.215,7,6
0.21600000000000003,8,6
0.257,9,6
0.731,10,6
0.85,11,6
1.825,12,6
1.9509999999999998,13,6
1.768,14,6
1.0830000000000002,15,6
0.5920000000000001,16,6
1.182,17,6
1.386,18,6
0.4490000000000001,19,6
0.45299999999999996,20,6
0.534,21,6
0.5479999999999999,22,6
0.4940000000000001,23,6
0.373,0,0
0.23,1,0
0.22200000000000006,2,0
0.221,3,0
0.218,4,0
0.213,5,0
0.207,6,0
0.23200000000000004,7,0
0.557,8,0
0.206,9,0
0.204,10,0
0.211,11,0
0.506,12,0
0.22699999999999998,13,0
0.228,14,0
0.22399999999999998,15,0
0.454,16,0
0.45,17,0
1.25,18,0
1.4229999999999998,19,0
0.4530000000000001,20,0
0.47600000000000003,21,0
0.457,22,0
0.40299999999999997,23,0
0.35200000000000004,0,1
0.226,1,1
0.22,2,1
0.21700000000000005,3,1
0.215,4,1
0.21,5,1
0.203,6,1
0.258,7,1
1.213,8,1
1.09,9,1
0.6829999999999999,10,1
1.0979999999999999,11,1
1.2209999999999999,12,1
0.8420000000000001,13,1
0.21800000000000005,14,1
0.208,15,1
0.41,16,1
1.039,17,1
2.665,18,1
2.319,19,1
2.209,20,1
2.274,21,1
1.7100000000000002,22,1
0.619,23,1
0.48,0,2
0.215,1,2
0.21,2,2
0.21,3,2
0.212,4,2
0.22000000000000006,5,2
0.21900000000000006,6,2
0.222,7,2
0.653,8,2
0.736,9,2
0.491,10,2
0.918,11,2
0.5770000000000001,12,2
0.22100000000000006,13,2
0.22100000000000006,14,2
0.21899999999999997,15,2
0.31,16,2
0.515,17,2
2.039,18,2
0.466,19,2
0.515,20,2
0.54,21,2
0.599,22,2
0.509,23,2
0.466,0,3
0.467,1,3
0.316,2,3
0.22399999999999998,3,3
0.223,4,3
0.222,5,3
0.212,6,3
0.204,7,3
0.24900000000000005,8,3
0.625,9,3
0.579,10,3
0.46,11,3
0.213,12,3
0.221,13,3
0.21899999999999997,14,3
0.21700000000000005,15,3
0.206,16,3
0.647,17,3
1.067,18,3
0.753,19,3
0.6040000000000001,20,3
1.505,21,3
1.426,22,3
2.65,23,3
1.6550000000000002,0,4
1.514,1,4
0.632,2,4
0.254,3,4
0.211,4,4
0.207,5,4
0.207,6,4
0.21900000000000006,7,4
1.13,8,4
1.444,9,4
0.9840000000000001,10,4
0.944,11,4
0.972,12,4
1.178,13,4
1.141,14,4
0.907,15,4
0.36200000000000004,16,4
0.515,17,4
0.91,18,4
2.463,19,4
1.909,20,4
1.6030000000000002,21,4
2.1790000000000003,22,4
0.765,23,4
0.605,0,5
0.389,1,5
0.361,2,5
0.35700000000000004,3,5
0.365,4,5
0.363,5,5
0.5,6,5
0.7370000000000001,7,5
0.4890000000000001,8,5
0.4,9,5
0.7410000000000001,10,5
0.34900000000000003,11,5
0.348,12,5
0.34600000000000003,13,5
0.34600000000000003,14,5
0.342,15,5
0.34600000000000003,16,5
0.375,17,5
0.8560000000000001,18,5
1.02,19,5
0.645,20,5
0.569,21,5
0.588,22,5
0.5830000000000001,23,5
0.5539999999999999,0,6
0.5670000000000001,1,6
0.33299999999999996,2,6
0.3170000000000001,3,6
0.3120000000000001,4,6
0.30200000000000005,5,6
0.28900000000000003,6,6
0.29100000000000004,7,6
0.28700000000000003,8,6
0.48,9,6
0.469,10,6
1.027,11,6
1.1869999999999998,12,6
1.6880000000000002,13,6
0.826,14,6
1.888,15,6
1.9480000000000002,16,6
1.585,17,6
2.7260000000000004,18,6
1.609,19,6
2.168,20,6
1.734,21,6
2.386,22,6
3.39,23,6
2.734,0,0
0.7659999999999999,1,0
0.211,2,0
0.21899999999999997,3,0
0.22699999999999998,4,0
0.215,5,0
0.215,6,0
0.733,7,0
1.925,8,0
0.253,9,0
0.222,10,0
0.529,11,0
1.2480000000000002,12,0
0.24300000000000005,13,0
0.254,14,0
0.243,15,0
0.435,16,0
1.7179999,17,0
3.487,18,0
1.882,19,0
2.635,20,0
2.3119999,21,0
2.563,22,0
1.496,23,0
0.8380000000000001,0,1
0.4550000000000001,1,1
0.226,2,1
0.208,3,1
0.206,4,1
0.204,5,1
0.552,6,1
0.6940000000000001,7,1
0.49200000000000005,8,1
0.9840000000000001,9,1
1.957,10,1
1.483,11,1
1.9560001,12,1
0.94,13,1
0.213,14,1
0.225,15,1
0.402,16,1
0.5429999999999999,17,1
1.0579999999999998,18,1
1.5319999999999998,19,1
0.522,20,1
0.542,21,1
0.531,22,1
0.472,23,1
0.457,0,2
0.257,1,2
0.22700000000000006,2,2
0.204,3,2
0.198,4,2
0.19899999999999998,5,2
0.21,6,2
0.22,7,2
0.422,8,2
0.981,9,2
0.977,10,2
1.0590000000000002,11,2
0.619,12,2
0.29200000000000004,13,2
0.19899999999999998,14,2
0.196,15,2
0.355,16,2
0.846,17,2
1.3430000000000002,18,2
0.978,19,2
0.521,20,2
0.531,21,2
0.507,22,2
0.4550000000000001,23,2
0.45899999999999996,0,3
0.23500000000000004,1,3
0.22399999999999998,2,3
0.223,3,3
0.204,4,3
0.198,5,3
0.312,6,3
0.26899999999999996,7,3
0.871,8,3
1.02,9,3
1.489,10,3
0.5630000000000001,11,3
0.212,12,3
0.2,13,3
0.2,14,3
0.195,15,3
0.20800000000000002,16,3
0.506,17,3
0.8290000000000001,18,3
1.67,19,3
0.55,20,3
0.5489999999999999,21,3
0.5609999999999999,22,3
0.537,23,3
0.524,0,4
0.504,1,4
0.365,2,4
0.26,3,4
0.228,4,4
0.231,5,4
0.243,6,4
0.243,7,4
0.28500000000000003,8,4
0.515,9,4
0.195,10,4
0.195,11,4
0.213,12,4
0.9740000000000001,13,4
2.193,14,4
1.3030000000000002,15,4
0.28700000000000003,16,4
0.8360000000000001,17,4
0.778,18,4
1.242,19,4
0.542,20,4
0.544,21,4
0.5429999999999999,22,4
0.496,23,4
0.386,0,5
0.203,1,5
0.201,2,5
0.21899999999999997,3,5
0.215,4,5
0.206,5,5
0.195,6,5
0.24200000000000005,7,5
0.532,8,5
0.211,9,5
0.201,10,5
0.36200000000000004,11,5
0.204,12,5
0.21,13,5
0.206,14,5
0.19399999999999998,15,5
0.563,16,5
0.527,17,5
1.301,18,5
1.5119999999999998,19,5
0.526,20,5
0.531,21,5
0.5,22,5
0.47,23,5
0.474,0,6
0.479,1,6
0.251,2,6
0.226,3,6
0.21600000000000003,4,6
0.201,5,6
0.2,6,6
0.2,7,6
0.19899999999999998,8,6
0.265,9,6
0.537,10,6
0.7590000000000001,11,6
1.0510000000000002,12,6
0.915,13,6
0.30000000000000004,14,6
0.28800000000000003,15,6
0.30100000000000005,16,6
0.30500000000000005,17,6
0.30300000000000005,18,6
0.28700000000000003,19,6
0.28800000000000003,20,6
0.29000000000000004,21,6
0.28900000000000003,22,6
0.416,23,6
0.5030000000000001,0,0
0.486,1,0
0.23600000000000002,2,0
0.212,3,0
0.2,4,0
0.198,5,0
0.198,6,0
0.242,7,0
0.5630000000000001,8,0
0.358,9,0
0.223,10,0
0.6459999999999999,11,0
0.6689999999999999,12,0
0.2,13,0
0.29600000000000004,14,0
0.24100000000000005,15,0
0.322,16,0
0.406,17,0
0.67,18,0
1.504,19,0
0.523,20,0
0.528,21,0
0.524,22,0
0.48100000000000004,23,0
0.35400000000000004,0,1
0.211,1,1
0.205,2,1
0.204,3,1
0.2,4,1
0.19699999999999998,5,1
0.198,6,1
0.266,7,1
0.531,8,1
0.878,9,1
0.20199999999999999,10,1
0.5630000000000001,11,1
0.7659999999999999,12,1
0.3740000000000001,13,1
0.212,14,1
0.215,15,1
0.429,16,1
0.6930000000000001,17,1
1.024,18,1
1.251,19,1
0.529,20,1
0.526,21,1
0.536,22,1
0.508,23,1
0.4,0,2
0.20199999999999999,1,2
0.19699999999999998,2,2
0.19699999999999998,3,2
0.195,4,2
0.19399999999999998,5,2
0.19399999999999998,6,2
0.23600000000000002,7,2
0.5589999999999999,8,2
0.6509999999999999,9,2
0.784,10,2
1.0959999999999999,11,2
0.3170000000000001,12,2
0.19699999999999998,13,2
0.196,14,2
0.193,15,2
0.456,16,2
1.347,17,2
2.728,18,2
1.71,19,2
1.8319999999999999,20,2
1.814,21,2
0.611,22,2
0.515,23,2
0.34400000000000003,0,3
0.203,1,3
0.201,2,3
0.201,3,3
0.198,4,3
0.195,5,3
0.19699999999999998,6,3
0.19899999999999998,7,3
0.7290000000000001,8,3
1.173,9,3
2.0280001000000003,10,3
0.54,11,3
0.19899999999999998,12,3
0.196,13,3
0.196,14,3
0.19399999999999998,15,3
0.222,16,3
0.471,17,3
0.701,18,3
1.3130000000000002,19,3
0.499,20,3
0.518,21,3
0.498,22,3
0.462,23,3
0.34900000000000003,0,4
0.198,1,4
0.195,2,4
0.19899999999999998,3,4
0.204,4,4
0.201,5,4
0.201,6,4
0.195,7,4
0.237,8,4
0.509,9,4
0.19,10,4
0.19,11,4
0.238,12,4
0.7959999999999999,13,4
0.943,14,4
0.7290000000000001,15,4
0.672,16,4
0.6100000000000001,17,4
0.943,18,4
1.621,19,4
0.557,20,4
0.557,21,4
0.532,22,4
0.513,23,4
0.526,0,5
0.309,1,5
0.19699999999999998,2,5
0.196,3,5
0.19399999999999998,4,5
0.192,5,5
0.192,6,5
0.191,7,5
0.34,8,5
0.265,9,5
0.648,10,5
0.19899999999999998,11,5
0.192,12,5
0.315,13,5
0.977,14,5
0.6609999999999999,15,5
0.488,16,5
0.8140000000000001,17,5
0.7659999999999999,18,5
1.449,19,5
0.54,20,5
0.523,21,5
0.527,22,5
0.4960000000000001,23,5
0.471,0,6
0.4410000000000001,1,6
0.21800000000000005,2,6
0.207,3,6
0.214,4,6
0.212,5,6
0.20800000000000002,6,6
0.198,7,6
0.193,8,6
0.23600000000000004,9,6
0.6629999999999999,10,6
0.6419999999999999,11,6
0.624,12,6
1.455,13,6
1.159,14,6
1.4709999999999999,15,6
0.615,16,6
0.907,17,6
0.74,18,6
1.382,19,6
0.523,20,6
0.544,21,6
0.522,22,6
0.467,23,6
0.46799999999999997,0,0
0.28600000000000003,1,0
0.22300000000000006,2,0
0.19699999999999998,3,0
0.195,4,0
0.19399999999999998,5,0
0.196,6,0
0.214,7,0
0.557,8,0
0.198,9,0
0.191,10,0
0.5820000000000001,11,0
0.35100000000000003,12,0
0.326,13,0
0.201,14,0
0.195,15,0
0.332,16,0
0.597,17,0
0.7440000000000001,18,0
1.248,19,0
0.532,20,0
0.54,21,0
0.526,22,0
0.46,23,0
0.259,0,1
0.196,1,1
0.19699999999999998,2,1
0.20199999999999999,3,1
0.212,4,1
0.21,5,1
0.198,6,1
0.22000000000000006,7,1
0.3150000000000001,8,1
0.89,9,1
0.196,10,1
0.193,11,1
0.93,12,1
0.5539999999999999,13,1
0.244,14,1
0.191,15,1
0.28,16,1
0.768,17,1
0.893,18,1
1.398,19,1
0.555,20,1
0.54,21,1
0.53,22,1
0.527,23,1
0.4,0,2
0.21900000000000006,1,2
0.22600000000000006,2,2
0.22200000000000006,3,2
0.206,4,2
0.204,5,2
0.203,6,2
0.203,7,2
0.26899999999999996,8,2
0.6779999999999999,9,2
0.8640000000000001,10,2
0.7080000000000001,11,2
0.7759999999999999,12,2
0.195,13,2
0.195,14,2
0.206,15,2
0.42,16,2
0.484,17,2
0.7829999999999999,18,2
1.355,19,2
0.5329999999999999,20,2
0.542,21,2
0.585,22,2
0.53,23,2
0.4520000000000001,0,3
0.23400000000000004,1,3
0.205,2,3
0.21800000000000005,3,3
0.21600000000000005,4,3
0.204,5,3
0.195,6,3
0.195,7,3
0.243,8,3
0.532,9,3
1.068,10,3
0.342,11,3
0.251,12,3
0.39299999999999996,13,3
0.4660000000000001,14,3
0.45399999999999996,15,3
0.21600000000000003,16,3
0.486,17,3
0.6990000000000001,18,3
1.3730000000000002,19,3
0.518,20,3
0.517,21,3
0.506,22,3
0.425,23,3
0.261,0,4
0.198,1,4
0.19899999999999998,2,4
0.198,3,4
0.204,4,4
0.215,5,4
0.21100000000000002,6,4
0.253,7,4
0.6859999999999999,8,4
0.29200000000000004,9,4
0.195,10,4
0.201,11,4
0.213,12,4
0.21899999999999997,13,4
0.336,14,4
1.429,15,4
0.6930000000000001,16,4
0.8780000000000001,17,4
0.905,18,4
1.446,19,4
0.49,20,4
0.8290000000000001,21,4
0.534,22,4
0.45,23,4
0.47,0,5
0.252,1,5
0.205,2,5
0.198,3,5
0.302,4,5
0.215,5,5
0.20199999999999999,6,5
0.21,7,5
0.275,8,5
0.509,9,5
0.195,10,5
0.198,11,5
0.19899999999999998,12,5
0.19399999999999998,13,5
0.193,14,5
0.19,15,5
0.193,16,5
0.2,17,5
0.228,18,5
0.526,19,5
1.253,20,5
0.4890000000000001,21,5
0.512,22,5
0.462,23,5
0.35400000000000004,0,6
0.208,1,6
0.201,2,6
0.201,3,6
0.2,4,6
0.204,5,6
0.207,6,6
0.206,7,6
0.3160000000000001,8,6
1.041,9,6
0.635,10,6
0.665,11,6
1.021,12,6
0.772,13,6
0.4440000000000001,14,6
0.5670000000000001,15,6
0.8009999999999999,16,6
0.778,17,6
1.4700000000000002,18,6
0.645,19,6
0.48200000000000004,20,6
0.512,21,6
0.526,22,6
0.485,23,6
0.38299999999999995,0,0
0.22700000000000006,1,0
0.201,2,0
0.2,3,0
0.198,4,0
0.19699999999999998,5,0
0.214,6,0
0.213,7,0
0.489,8,0
0.259,9,0
0.192,10,0
0.3270000000000001,11,0
0.672,12,0
0.21700000000000005,13,0
0.21800000000000005,14,0
0.207,15,0
0.28400000000000003,16,0
0.5529999999999999,17,0
0.595,18,0
1.1780000000000002,19,0
0.49,20,0
0.527,21,0
0.535,22,0
0.48700000000000004,23,0
0.37799999999999995,0,1
0.22899999999999998,1,1
0.20199999999999999,2,1
0.20199999999999999,3,1
0.2,4,1
0.207,5,1
0.212,6,1
0.21,7,1
0.19399999999999998,8,1
0.244,9,1
0.6950000000000001,10,1
0.4,11,1
0.2,12,1
0.19399999999999998,13,1
0.19899999999999998,14,1
0.204,15,1
0.259,16,1
0.7370000000000001,17,1
1.431,18,1
3.3960000000000004,19,1
2.2329999,20,1
1.3119999999999998,21,1
0.616,22,1
0.5710000000000001,23,1
0.411,0,2
0.204,1,2
0.2,2,2
0.201,3,2
0.205,4,2
0.215,5,2
0.211,6,2
0.19699999999999998,7,2
0.8380000000000001,8,2
0.9840000000000001,9,2
0.963,10,2
0.804,11,2
0.973,12,2
0.322,13,2
0.19399999999999998,14,2
0.192,15,2
0.371,16,2
0.932,17,2
0.853,18,2
2.772,19,2
2.205,20,2
1.656,21,2
0.541,22,2
0.494,23,2
0.469,0,3
0.256,1,3
0.21700000000000005,2,3
0.208,3,3
0.19899999999999998,4,3
0.196,5,3
0.193,6,3
0.193,7,3
1.056,8,3
0.9109999999999999,9,3
0.934,10,3
0.35700000000000004,11,3
0.25,12,3
0.21700000000000005,13,3
0.237,14,3
0.21600000000000005,15,3
0.208,16,3
1.015,17,3
0.561,18,3
0.545,19,3
0.526,20,3
0.526,21,3
0.511,22,3
1.203,23,3
0.4300000000000001,0,4
0.392,1,4
0.33899999999999997,2,4
0.233,3,4
0.225,4,4
0.214,5,4
0.205,6,4
0.201,7,4
0.203,8,4
0.5640000000000001,9,4
0.49700000000000005,10,4
0.203,11,4
0.23,12,4
0.769,13,4
0.6759999999999999,14,4
0.812,15,4
0.759,16,4
0.8900000000000001,17,4
0.8809999999999999,18,4
1.391,19,4
1.276,20,4
1.5319999999999998,21,4
0.524,22,4
0.4980000000000001,23,4
0.494,0,5
0.32899999999999996,1,5
0.31000000000000005,2,5
0.208,3,5
0.20199999999999999,4,5
0.19899999999999998,5,5
0.198,6,5
0.198,7,5
0.19399999999999998,8,5
0.5880000000000001,9,5
0.21899999999999997,10,5
0.209,11,5
0.271,12,5
0.8570000000000001,13,5
0.7020000000000001,14,5
0.508,15,5
0.5,16,5
0.8840000000000001,17,5
1.8029999,18,5
0.51,19,5
0.5660000000000001,20,5
0.615,21,5
0.698,22,5
0.5670000000000001,23,5
0.529,0,6
0.482,1,6
0.239,2,6
0.22200000000000006,3,6
0.22000000000000006,4,6
0.209,5,6
0.201,6,6
0.2,7,6
0.5489999999999999,8,6
0.603,9,6
0.614,10,6
0.249,11,6
0.207,12,6
0.22600000000000006,13,6
0.208,14,6
0.20199999999999999,15,6
0.29100000000000004,16,6
0.7370000000000001,17,6
1.504,18,6
3.6109999,19,6
2.495,20,6
2.7850001,21,6
1.13,22,6
0.976,23,6
0.32299999999999995,0,0
0.368,1,0
0.21700000000000005,2,0
0.21700000000000005,3,0
0.21700000000000005,4,0
0.214,5,0
0.195,6,0
0.23500000000000004,7,0
0.489,8,0
0.7090000000000001,9,0
0.266,10,0
0.208,11,0
0.645,12,0
0.2,13,0
0.21700000000000005,14,0
0.235,15,0
0.34700000000000003,16,0
0.944,17,0
0.728,18,0
0.688,19,0
1.081,20,0
0.8390000000000001,21,0
0.964,22,0
0.951,23,0
0.5379999999999999,0,1
0.209,1,1
