energy,hour,weekday
0.203,2,1
0.212,3,1
0.21900000000000006,4,1
0.21700000000000005,5,1
0.195,6,1
0.243,7,1
0.47600000000000003,8,1
0.6859999999999999,9,1
0.725,10,1
0.691,11,1
0.8809999999999999,12,1
0.415,13,1
0.23800000000000004,14,1
0.21700000000000005,15,1
0.463,16,1
0.924,17,1
0.8220000000000001,18,1
1.178,19,1
0.513,20,1
0.7650000000000001,21,1
0.9009999999999999,22,1
0.474,23,1
0.49200000000000005,0,2
0.30400000000000005,1,2
0.19899999999999998,2,2
0.2,3,2
0.3250000000000001,4,2
0.207,5,2
0.21,6,2
0.206,7,2
0.268,8,2
0.5700000000000001,9,2
0.948,10,2
1.531,11,2
0.35500000000000004,12,2
0.246,13,2
0.252,14,2
0.251,15,2
0.39399999999999996,16,2
0.7340000000000001,17,2
1.122,18,2
0.939,19,2
0.879,20,2
0.9359999999999999,21,2
0.893,22,2
0.8430000000000001,23,2
0.8130000000000001,0,3
0.552,1,3
0.20199999999999999,2,3
0.2,3,3
0.19699999999999998,4,3
0.198,5,3
0.205,6,3
0.205,7,3
0.261,8,3
0.728,9,3
0.63,10,3
0.8370000000000001,11,3
0.19399999999999998,12,3
0.209,13,3
0.235,14,3
0.204,15,3
0.19699999999999998,16,3
0.648,17,3
0.905,18,3
1.6949999999999998,19,3
0.857,20,3
0.941,21,3
0.941,22,3
0.8900000000000001,23,3
0.8180000000000001,0,4
0.29800000000000004,1,4
0.209,2,4
0.22200000000000006,3,4
0.21899999999999997,4,4
0.203,5,4
0.195,6,4
0.195,7,4
0.26,8,4
0.514,9,4
0.206,10,4
0.22900000000000004,11,4
0.742,12,4
0.75,13,4
0.728,14,4
0.552,15,4
0.785,16,4
0.765,17,4
0.9359999999999999,18,4
1.3019999999999998,19,4
0.4890000000000001,20,4
0.517,21,4
0.462,22,4
0.45799999999999996,23,4
0.4480000000000001,0,5
0.252,1,5
0.203,2,5
0.20199999999999999,3,5
0.20199999999999999,4,5
0.205,5,5
0.21900000000000006,6,5
0.214,7,5
0.25,8,5
0.5660000000000001,9,5
0.47100000000000003,10,5
0.211,11,5
0.21900000000000006,12,5
0.8979999999999999,13,5
0.445,14,5
0.6990000000000001,15,5
0.5780000000000001,16,5
0.861,17,5
0.8480000000000001,18,5
1.4060001000000002,19,5
0.505,20,5
0.5329999999999999,21,5
0.539,22,5
0.501,23,5
0.455,0,6
0.28800000000000003,1,6
0.225,2,6
0.22399999999999998,3,6
0.222,4,6
0.218,5,6
0.20199999999999999,6,6
0.201,7,6
0.253,8,6
0.601,9,6
0.6639999999999999,10,6
0.865,11,6
0.715,12,6
1.137,13,6
0.6020000000000001,14,6
0.629,15,6
0.8,16,6
0.5630000000000001,17,6
0.39299999999999996,18,6
1.038,19,6
0.494,20,6
0.46799999999999997,21,6
0.4560000000000001,22,6
0.39899999999999997,23,6
0.366,0,0
0.23,1,0
0.209,2,0
0.209,3,0
0.208,4,0
0.206,5,0
0.218,6,0
0.259,7,0
0.5970000000000001,8,0
0.23399999999999999,9,0
0.19899999999999998,10,0
0.22399999999999998,11,0
0.972,12,0
0.799,13,0
0.447,14,0
0.379,15,0
0.6020000000000001,16,0
0.8460000000000001,17,0
0.573,18,0
1.636,19,0
0.8400000000000001,20,0
0.8900000000000001,21,0
0.8640000000000001,22,0
0.809,23,0
0.8180000000000001,0,1
0.412,1,1
0.23800000000000002,2,1
0.21900000000000006,3,1
0.21100000000000002,4,1
0.209,5,1
0.207,6,1
0.228,7,1
0.35800000000000004,8,1
0.8809999999999999,9,1
0.268,10,1
0.22100000000000006,11,1
0.8550000000000001,12,1
0.679,13,1
0.794,14,1
0.75,15,1
0.664,16,1
0.7709999999999999,17,1
1.268,18,1
2.227,19,1
2.5260001,20,1
1.973,21,1
0.8909999999999999,22,1
0.825,23,1
0.6609999999999999,0,2
0.244,1,2
0.215,2,2
0.203,3,2
0.2,4,2
0.2,5,2
0.198,6,2
0.201,7,2
0.212,8,2
1.7369999999999999,9,2
0.5579999999999999,10,2
0.621,11,2
0.243,12,2
0.7240000000000001,13,2
1.271,14,2
0.763,15,2
0.6920000000000001,16,2
0.555,17,2
0.472,18,2
1.28,19,2
0.669,20,2
0.853,21,2
0.8390000000000001,22,2
0.8160000000000001,23,2
0.7120000000000001,0,3
0.23199999999999998,1,3
0.206,2,3
0.207,3,3
0.205,4,3
0.201,5,3
0.213,6,3
0.213,7,3
0.3150000000000001,8,3
0.5940000000000001,9,3
1.071,10,3
0.485,11,3
0.605,12,3
0.24100000000000002,13,3
0.214,14,3
0.207,15,3
0.214,16,3
0.505,17,3
0.741,18,3
1.4080001,19,3
0.7959999999999999,20,3
0.8079999999999999,21,3
0.8640000000000001,22,3
0.81,23,3
0.8,0,4
0.7929999999999999,1,4
0.682,2,4
0.22700000000000006,3,4
0.215,4,4
0.215,5,4
0.19699999999999998,6,4
0.192,7,4
0.19,8,4
0.24900000000000005,9,4
0.579,10,4
0.602,11,4
0.29100000000000004,12,4
0.223,13,4
0.193,14,4
0.22200000000000006,15,4
0.24100000000000002,16,4
1.155,17,4
0.9159999999999999,18,4
1.3570000000000002,19,4
0.925,20,4
0.947,21,4
0.95,22,4
0.8980000000000001,23,4
0.747,0,5
0.7120000000000001,1,5
0.37799999999999995,2,5
0.225,3,5
0.207,4,5
0.19699999999999998,5,5
0.195,6,5
0.19399999999999998,7,5
0.214,8,5
0.212,9,5
0.253,10,5
0.6709999999999999,11,5
0.28900000000000003,12,5
0.207,13,5
0.201,14,5
0.226,15,5
0.195,16,5
0.205,17,5
0.7120000000000001,18,5
0.871,19,5
1.5630000000000002,20,5
0.8350000000000001,21,5
0.8400000000000001,22,5
0.8220000000000001,23,5
0.34800000000000003,0,6
0.206,1,6
0.21,2,6
0.21700000000000005,3,6
0.214,4,6
0.201,5,6
0.201,6,6
0.19699999999999998,7,6
0.196,8,6
0.196,9,6
0.242,10,6
0.407,11,6
0.485,12,6
0.242,13,6
0.887,14,6
0.772,15,6
0.65,16,6
0.5860000000000001,17,6
0.9229999999999999,18,6
1.436,19,6
0.685,20,6
0.8490000000000001,21,6
0.8530000000000001,22,6
0.8320000000000001,23,6
0.36200000000000004,0,0
0.221,1,0
0.212,2,0
0.198,3,0
0.19699999999999998,4,0
0.19699999999999998,5,0
0.19699999999999998,6,0
0.19899999999999998,7,0
0.209,8,0
0.267,9,0
0.736,10,0
0.521,11,0
0.255,12,0
0.195,13,0
0.196,14,0
0.19399999999999998,15,0
0.3200000000000001,16,0
0.201,17,0
0.205,18,0
0.203,19,0
0.204,20,0
0.2,21,0
0.2,22,0
0.201,23,0
0.204,0,1
0.20199999999999999,1,1
0.203,2,1
0.204,3,1
0.2,4,1
0.19899999999999998,5,1
0.19899999999999998,6,1
0.196,7,1
0.19899999999999998,8,1
0.19699999999999998,9,1
0.196,10,1
0.19699999999999998,11,1
0.196,12,1
0.19699999999999998,13,1
0.20199999999999999,14,1
0.201,15,1
0.198,16,1
0.198,17,1
0.2,18,1
0.19899999999999998,19,1
0.198,20,1
0.19899999999999998,21,1
0.196,22,1
0.198,23,1
0.2,0,2
0.19699999999999998,1,2
0.196,2,2
0.19699999999999998,3,2
0.19699999999999998,4,2
0.195,5,2
0.193,6,2
0.19399999999999998,7,2
0.19399999999999998,8,2
0.191,9,2
0.191,10,2
0.193,11,2
0.192,12,2
0.19399999999999998,13,2
0.195,14,2
0.193,15,2
0.192,16,2
0.19,17,2
0.19,18,2
0.19,19,2
0.192,20,2
0.192,21,2
0.19399999999999998,22,2
0.193,23,2
0.195,0,3
0.195,1,3
0.196,2,3
0.196,3,3
0.196,4,3
0.193,5,3
0.281,6,3
0.211,7,3
0.19699999999999998,8,3
0.193,9,3
0.19,10,3
0.18899999999999997,11,3
0.192,12,3
0.19,13,3
0.192,14,3
0.187,15,3
0.187,16,3
0.18600000000000005,17,3
0.187,18,3
0.187,19,3
0.18899999999999997,20,3
0.191,21,3
0.193,22,3
0.19399999999999998,23,3
0.195,0,4
0.19399999999999998,1,4
0.195,2,4
0.196,3,4
0.19399999999999998,4,4
0.192,5,4
0.192,6,4
0.193,7,4
0.19,8,4
0.191,9,4
0.188,10,4
0.187,11,4
0.18899999999999997,12,4
0.191,13,4
0.192,14,4
0.18899999999999997,15,4
0.187,16,4
0.738,17,4
1.208,18,4
0.934,19,4
0.925,20,4
0.925,21,4
0.943,22,4
0.936,23,4
0.91,0,5
0.71,1,5
0.243,2,5
0.201,3,5
0.19899999999999998,4,5
0.196,5,5
0.19399999999999998,6,5
0.195,7,5
0.192,8,5
0.24,9,5
0.21,10,5
1.129,11,5
0.631,12,5
0.325,13,5
0.24400000000000005,14,5
0.213,15,5
0.46,16,5
1.224,17,5
0.99,18,5
1.6129998999999997,19,5
0.627,20,5
0.7759999999999999,21,5
1.0,22,5
0.941,23,5
0.9109999999999999,0,6
0.667,1,6
0.21600000000000005,2,6
0.207,3,6
0.203,4,6
0.2,5,6
0.19899999999999998,6,6
0.19699999999999998,7,6
0.195,8,6
0.195,9,6
0.19699999999999998,10,6
0.4480000000000001,11,6
0.857,12,6
0.7070000000000001,13,6
1.182,14,6
0.7390000000000001,15,6
0.532,16,6
0.873,17,6
0.885,18,6
1.6469999999999998,19,6
0.917,20,6
0.93,21,6
0.937,22,6
0.946,23,6
0.887,0,0
0.265,1,0
0.21700000000000005,2,0
0.209,3,0
0.19899999999999998,4,0
0.198,5,0
0.19699999999999998,6,0
0.19699999999999998,7,0
0.237,8,0
0.71,9,0
0.701,10,0
0.732,11,0
0.35100000000000003,12,0
0.244,13,0
0.32899999999999996,14,0
0.5840000000000001,15,0
2.177,16,0
1.12,17,0
0.782,18,0
1.5530000000000002,19,0
0.46799999999999997,20,0
0.9009999999999999,21,0
0.8780000000000001,22,0
0.8880000000000001,23,0
0.8940000000000001,0,1
0.3120000000000001,1,1
0.21900000000000006,2,1
0.21800000000000005,3,1
0.208,4,1
0.201,5,1
0.2,6,1
0.201,7,1
0.198,8,1
0.259,9,1
1.001,10,1
0.622,11,1
0.23,12,1
0.62,13,1
1.034,14,1
0.841,15,1
0.747,16,1
0.477,17,1
0.5589999999999999,18,1
1.2329999999999999,19,1
0.7829999999999999,20,1
0.8580000000000001,21,1
0.943,22,1
0.9229999999999999,23,1
0.831,0,2
0.684,1,2
0.22300000000000006,2,2
0.213,3,2
0.203,4,2
0.20199999999999999,5,2
0.201,6,2
0.2,7,2
0.217,8,2
0.6809999999999999,9,2
0.757,10,2
0.746,11,2
0.4490000000000001,12,2
0.623,13,2
0.815,14,2
0.8550000000000001,15,2
0.9309999999999999,16,2
0.6819999999999999,17,2
0.914,18,2
1.531,19,2
0.8270000000000001,20,2
0.865,21,2
0.9229999999999999,22,2
0.953,23,2
0.7100000000000001,0,3
0.233,1,3
0.21800000000000005,2,3
0.21800000000000005,3,3
0.21899999999999997,4,3
0.208,5,3
0.20199999999999999,6,3
0.244,7,3
0.5940000000000001,8,3
0.642,9,3
0.474,10,3
0.46299999999999997,11,3
0.5900000000000001,12,3
0.7010000000000001,13,3
0.701,14,3
0.557,15,3
0.76,16,3
0.8640000000000001,17,3
1.497,18,3
0.7170000000000001,19,3
0.8260000000000001,20,3
0.8220000000000001,21,3
0.782,22,3
0.79,23,3
0.789,0,4
0.6829999999999999,1,4
0.239,2,4
0.207,3,4
0.206,4,4
0.205,5,4
0.201,6,4
0.2,7,4
0.22300000000000006,8,4
0.529,9,4
0.5800000000000001,10,4
0.32299999999999995,11,4
0.251,12,4
0.223,13,4
0.245,14,4
0.23400000000000004,15,4
0.28600000000000003,16,4
0.29400000000000004,17,4
0.79,18,4
1.204,19,4
0.8310000000000001,20,4
0.8909999999999999,21,4
0.958,22,4
0.922,23,4
0.909,0,5
0.42,1,5
0.21,2,5
0.205,3,5
0.20199999999999999,4,5
0.20199999999999999,5,5
0.2,6,5
0.20199999999999999,7,5
0.205,8,5
0.20800000000000002,9,5
0.205,10,5
0.26,11,5
0.823,12,5
0.51,13,5
0.23399999999999999,14,5
0.20199999999999999,15,5
1.146,16,5
1.011,17,5
0.81,18,5
3.204,19,5
2.1359999,20,5
0.879,21,5
0.871,22,5
0.805,23,5
0.8130000000000001,0,6
0.44799999999999995,1,6
0.211,2,6
0.205,3,6
0.204,4,6
0.201,5,6
0.198,6,6
0.205,7,6
0.518,8,6
1.393,9,6
0.556,10,6
0.273,11,6
0.258,12,6
0.22400000000000006,13,6
0.617,14,6
0.386,15,6
0.7879999999999999,16,6
0.8610000000000001,17,6
0.883,18,6
1.6969999999999998,19,6
0.875,20,6
0.92,21,6
0.879,22,6
0.8170000000000001,23,6
0.812,0,0
0.484,1,0
0.207,2,0
0.213,3,0
0.21100000000000002,4,0
0.21,5,0
0.208,6,0
0.20600000000000002,7,0
0.29700000000000004,8,0
0.6360000000000001,9,0
0.198,10,0
0.48100000000000004,11,0
0.865,12,0
0.619,13,0
0.29900000000000004,14,0
0.551,15,0
0.503,16,0
0.5030000000000001,17,0
1.5340000000000005,18,0
1.121,19,0
1.057,20,0
1.078,21,0
1.1920000000000002,22,0
0.7879999999999999,23,0
0.479,0,1
0.28200000000000003,1,1
0.203,2,1
0.203,3,1
0.201,4,1
0.214,5,1
0.214,6,1
0.213,7,1
0.24,8,1
0.942,9,1
0.8470000000000001,10,1
1.23,11,1
1.1440000000000001,12,1
0.34400000000000003,13,1
0.23900000000000005,14,1
0.621,15,1
0.602,16,1
0.8560000000000001,17,1
1.3869999999999998,18,1
1.5330000000000001,19,1
1.568,20,1
1.1800000000000002,21,1
0.9620000000000001,22,1
0.8940000000000001,23,1
0.8540000000000001,0,2
0.486,1,2
0.21800000000000005,2,2
0.21900000000000006,3,2
0.21700000000000005,4,2
0.19899999999999998,5,2
0.196,6,2
0.19399999999999998,7,2
0.532,8,2
0.272,9,2
0.322,10,2
0.6100000000000001,11,2
0.833,12,2
0.259,13,2
0.21600000000000005,14,2
0.24,15,2
0.79,16,2
0.902,17,2
0.648,18,2
1.5119999999999998,19,2
0.8200000000000001,20,2
0.8240000000000001,21,2
0.8220000000000001,22,2
0.7759999999999999,23,2
0.8,0,3
0.41,1,3
0.21900000000000006,2,3
0.209,3,3
0.2,4,3
0.19899999999999998,5,3
0.19699999999999998,6,3
0.196,7,3
0.19699999999999998,8,3
0.211,9,3
0.272,10,3
0.5870000000000001,11,3
0.9179999999999999,12,3
0.24200000000000005,13,3
0.23199999999999998,14,3
0.213,15,3
0.589,16,3
0.787,17,3
0.853,18,3
1.382,19,3
0.903,20,3
1.761,21,3
2.2239998999999995,22,3
0.7859999999999999,23,3
0.8200000000000001,0,4
0.7130000000000001,1,4
0.239,2,4
0.21,3,4
0.19699999999999998,4,4
0.192,5,4
0.19,6,4
0.18899999999999997,7,4
0.235,8,4
0.7609999999999999,9,4
1.314,10,4
0.655,11,4
0.7030000000000001,12,4
1.133,13,4
0.5980000000000001,14,4
0.266,15,4
0.4610000000000001,16,4
0.77,17,4
0.81,18,4
1.3509999,19,4
0.773,20,4
0.7929999999999999,21,4
0.8049999999999999,22,4
0.794,23,4
0.8,0,5
0.29700000000000004,1,5
0.19899999999999998,2,5
0.196,3,5
0.195,4,5
0.19399999999999998,5,5
0.20199999999999999,6,5
0.209,7,5
0.207,8,5
0.23100000000000004,9,5
0.519,10,5
0.6559999999999999,11,5
0.389,12,5
0.247,13,5
0.316,14,5
0.603,15,5
0.792,16,5
0.4420000000000001,17,5
0.45,18,5
1.479,19,5
1.126,20,5
2.954,21,5
0.969,22,5
0.899,23,5
0.8640000000000001,0,6
0.409,1,6
0.215,2,6
0.212,3,6
0.205,4,6
0.196,5,6
0.192,6,6
0.193,7,6
0.193,8,6
0.6560000000000001,9,6
1.036,10,6
0.6729999999999999,11,6
0.6519999999999999,12,6
1.2409999999999999,13,6
0.6639999999999999,14,6
0.6679999999999999,15,6
0.8840000000000001,16,6
0.8840000000000001,17,6
0.8059999999999999,18,6
1.524,19,6
0.912,20,6
0.92,21,6
0.936,22,6
0.91,23,6
0.728,0,0
0.225,1,0
0.2,2,0
0.19899999999999998,3,0
0.19699999999999998,4,0
0.196,5,0
0.195,6,0
0.208,7,0
0.518,8,0
0.211,9,0
0.193,10,0
0.5489999999999999,11,0
0.6950000000000001,12,0
0.215,13,0
0.21,14,0
0.236,15,0
0.498,16,0
0.8009999999999999,17,0
1.944,18,0
3.3960000000000004,19,0
2.4990001,20,0
2.292,21,0
0.951,22,0
0.959,23,0
0.8940000000000001,0,1
0.7450000000000001,1,1
0.22,2,1
0.203,3,1
0.19899999999999998,4,1
0.19699999999999998,5,1
0.193,6,1
0.192,7,1
0.22899999999999998,8,1
1.199,9,1
0.39899999999999997,10,1
0.24600000000000002,11,1
0.245,12,1
0.573,13,1
0.235,14,1
0.233,15,1
0.29700000000000004,16,1
0.779,17,1
0.8780000000000001,18,1
2.423,19,1
2.766,20,1
2.654,21,1
1.574,22,1
0.903,23,1
0.8759999999999999,0,2
0.252,1,2
0.22,2,2
0.21800000000000005,3,2
0.204,4,2
0.2,5,2
0.198,6,2
0.251,7,2
0.804,8,2
0.72,9,2
1.262,10,2
1.34,11,2
0.391,12,2
0.211,13,2
0.245,14,2
0.228,15,2
0.39299999999999996,16,2
0.424,17,2
0.4450000000000001,18,2
3.318,19,2
1.148,20,2
2.387,21,2
2.373,22,2
1.435,23,2
0.9840000000000001,0,3
0.5379999999999999,1,3
0.22800000000000006,2,3
0.22400000000000006,3,3
0.21700000000000005,4,3
0.21600000000000005,5,3
0.212,6,3
0.211,7,3
0.361,8,3
0.799,9,3
0.895,10,3
0.637,11,3
0.30800000000000005,12,3
0.259,13,3
0.211,14,3
0.209,15,3
0.212,16,3
0.551,17,3
0.8300000000000001,18,3
1.7519999999999998,19,3
1.3450000000000002,20,3
2.1830000000000003,21,3
0.985,22,3
0.968,23,3
0.885,0,4
0.7989999999999999,1,4
0.341,2,4
0.22100000000000006,3,4
0.21899999999999997,4,4
0.21,5,4
0.88,6,4
0.638,7,4
0.545,8,4
0.23500000000000004,9,4
0.214,10,4
0.252,11,4
0.8749999999999999,12,4
0.7180000000000001,13,4
0.715,14,4
0.48,15,4
0.5880000000000001,16,4
0.55,17,4
0.6520000000000001,18,4
1.435,19,4
0.546,20,4
0.8360000000000001,21,4
1.092,22,4
0.9079999999999999,23,4
0.8290000000000001,0,5
0.251,1,5
0.225,2,5
0.207,3,5
0.206,4,5
0.20199999999999999,5,5
0.19899999999999998,6,5
0.19899999999999998,7,5
0.205,8,5
0.213,9,5
0.252,10,5
0.5810000000000001,11,5
0.5539999999999999,12,5
0.486,13,5
0.213,14,5
0.264,15,5
